caseid,timestamp_start,timestamp_end,filename,message,analysis
20240324_155343_bz67yd,2023-12-31 23:00:00,2023-12-31 23:00:00,20240324_155343_bz67yd.txt,Txt file processed,"{'id': '20240324_155343_85xi3c.id-txt-0', 'result': {'unboxing': 1.0, 'filling tube by spitting': 0.0, 'replacing caps': 0.0, 'shaking tube': 9.80908925027372e-45, 'checking tube': 0.0, 'sealing biohazard bag': 0.0, 'placing tube into biohazard bag': 0.0}}"
20240324_155343_305no0,2023-12-31 23:00:00,2023-12-31 23:00:00,20240324_155343_305no0.txt,Txt file processed,"{'id': '20240324_155343_85xi3c.id-txt-1', 'result': {'unboxing': 1.0, 'filling tube by spitting': 0.0, 'replacing caps': 0.0, 'shaking tube': 0.0, 'checking tube': 0.0, 'sealing biohazard bag': 0.0, 'placing tube into biohazard bag': 0.0}}"
20240324_155343_qgvbr0,2023-12-31 23:00:00,2023-12-31 23:00:05,20240324_155343_qgvbr0.mp4,Video file processed,"{'id': '20240324_155343_85xi3c.id-img-3', 'result': {'unboxing': 0.9966723918914795, 'filling tube by spitting': 4.222408279019874e-06, 'replacing caps': 1.0304579518560786e-06, 'shaking tube': 0.0024365531280636787, 'checking tube': 0.0008853861945681274, 'sealing biohazard bag': 1.0375009651397704e-07, 'placing tube into biohazard bag': 2.2924071174657001e-07}}"
20240324_155343_qgvbr0,2023-12-31 23:00:00,2023-12-31 23:00:02,20240324_155343_y2e75c.wav,Audio chunk processed,"{'id': '20240324_155343_85xi3c.id-aud-0', 'result': {'unboxing': 1.0, 'filling tube by spitting': 0.0, 'replacing caps': 0.0, 'shaking tube': 0.0, 'checking tube': 0.0, 'sealing biohazard bag': 0.0, 'placing tube into biohazard bag': 0.0}}"
20240324_155343_qgvbr0,2023-12-31 23:00:00,2023-12-31 23:00:02,20240324_155343_2hf469.mp4,Video chunk processed,"{'id': '20240324_155343_85xi3c.id-img-0', 'result': {'unboxing': 0.9846958518028259, 'filling tube by spitting': 8.614019861852285e-06, 'replacing caps': 2.3168639017967507e-05, 'shaking tube': 0.012382873333990574, 'checking tube': 0.0028891090769320726, 'sealing biohazard bag': 1.2536466442725214e-07, 'placing tube into biohazard bag': 2.913820935646072e-07}}"
20240324_155343_qgvbr0,2023-12-31 23:00:02,2023-12-31 23:00:04,20240324_155343_xzqizk.wav,Audio chunk processed,"{'id': '20240324_155343_85xi3c.id-aud-1', 'result': {'unboxing': 1.0, 'filling tube by spitting': 0.0, 'replacing caps': 0.0, 'shaking tube': 0.0, 'checking tube': 0.0, 'sealing biohazard bag': 0.0, 'placing tube into biohazard bag': 0.0}}"
20240324_155343_qgvbr0,2023-12-31 23:00:02,2023-12-31 23:00:04,20240324_155343_45nblf.mp4,Video chunk processed,"{'id': '20240324_155343_85xi3c.id-img-1', 'result': {'unboxing': 0.9619001150131226, 'filling tube by spitting': 3.446163464104757e-05, 'replacing caps': 1.790367969078943e-05, 'shaking tube': 0.02595127373933792, 'checking tube': 0.012095839716494083, 'sealing biohazard bag': 1.8196514872670377e-07, 'placing tube into biohazard bag': 1.8407321533686627e-07}}"
20240324_155343_qgvbr0,2023-12-31 23:00:04,2023-12-31 23:00:05,20240324_155343_6b8o4a.wav,Audio chunk processed,"{'id': '20240324_155343_85xi3c.id-aud-2', 'result': {'unboxing': 1.0, 'filling tube by spitting': 0.0, 'replacing caps': 1.4028491770509855e-29, 'shaking tube': 0.0, 'checking tube': 6.339635959159827e-29, 'sealing biohazard bag': 0.0, 'placing tube into biohazard bag': 3.860577269214871e-42}}"
20240324_155343_qgvbr0,2023-12-31 23:00:04,2023-12-31 23:00:05,20240324_155343_pi8j7r.mp4,Video chunk processed,"{'id': '20240324_155343_85xi3c.id-img-2', 'result': {'unboxing': 0.9966723918914795, 'filling tube by spitting': 4.222408279019874e-06, 'replacing caps': 1.0304579518560786e-06, 'shaking tube': 0.0024365531280636787, 'checking tube': 0.0008853861945681274, 'sealing biohazard bag': 1.0375009651397704e-07, 'placing tube into biohazard bag': 2.2924071174657001e-07}}"
20240324_155343_hz8wf6,2023-12-31 23:00:00,2023-12-31 23:00:00,20240324_155343_hz8wf6.jpg,Image file processed,"{'id': '20240324_155343_85xi3c.id-img-4', 'result': {'unboxing': 0.5835365653038025, 'filling tube by spitting': 4.1132716432912275e-05, 'replacing caps': 5.237988261797e-06, 'shaking tube': 1.616371605450695e-06, 'checking tube': 0.0003923663171008229, 'sealing biohazard bag': 0.040555521845817566, 'placing tube into biohazard bag': 0.37546753883361816}}"
20240324_155343_yyrt2q,2023-12-31 23:00:00,2023-12-31 23:00:00,20240324_155343_yyrt2q.jpg,Image file processed,"{'id': '20240324_155343_85xi3c.id-img-5', 'result': {'unboxing': 0.886039674282074, 'filling tube by spitting': 0.0001776365825207904, 'replacing caps': 1.687454823695589e-05, 'shaking tube': 8.215977686631959e-06, 'checking tube': 0.0010543380631133914, 'sealing biohazard bag': 0.019764777272939682, 'placing tube into biohazard bag': 0.09293849766254425}}"
